3263-INFO-2025-03-10 10:44:41,051 Script Start
3263-INFO-2025-03-10 10:45:10,889 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more2 copy/Deutchland.JPG
3263-INFO-2025-03-10 10:45:10,889 File Size:  600630
3263-INFO-2025-03-10 10:45:10,889 Last-Modified:  2013-09-19 22:04:44
3263-INFO-2025-03-10 10:45:10,889 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,890 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,890 SHA-256:  08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
3263-INFO-2025-03-10 10:45:10,890 ======================================================================

3263-INFO-2025-03-10 10:45:10,897 File Processed:
3263-INFO-2025-03-10 10:45:10,897 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/CoastLine.JPG
3263-INFO-2025-03-10 10:45:10,897 File Size:  1997636
3263-INFO-2025-03-10 10:45:10,897 Last-Modified:  2019-02-14 10:02:06
3263-INFO-2025-03-10 10:45:10,897 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,897 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,897 SHA-256:  818d1ce0bcb3373aacd34f03165693e9964717851f795aef4b40f08bfdcfe7d3
3263-INFO-2025-03-10 10:45:10,897 ======================================================================

3263-INFO-2025-03-10 10:45:10,901 File Processed:
3263-INFO-2025-03-10 10:45:10,901 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/Castle.JPG
3263-INFO-2025-03-10 10:45:10,901 File Size:  1224201
3263-INFO-2025-03-10 10:45:10,901 Last-Modified:  2013-09-19 21:08:28
3263-INFO-2025-03-10 10:45:10,901 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,901 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,901 SHA-256:  b6cd6031f40c9164de8b77686318ca702a9dc6c1853beb2fbbe2efc534097278
